curie,label,retrieved_at
CHEBI:28748,doxorubicin,2026-03-11T00:19:01.565566
CHEBI:28876,melphalan,2026-03-17T19:50:48.363864
CHEBI:28938,ammonium,2026-03-17T19:46:49.545984
CHEBI:29007,ceftriaxone,2026-03-11T00:36:31.706830
CHEBI:2948,azathioprine,2026-03-11T00:14:01.355495
CHEBI:2972,baclofen,2026-03-17T19:52:57.286270
CHEBI:30621,diarsenic trioxide,2026-03-11T00:04:51.768880
CHEBI:30703,tetrathiomolybdate(2-),2026-03-17T19:55:31.596200
CHEBI:31355,carboplatin,2026-03-17T19:50:48.350528
CHEBI:31413,clobazam,2026-03-11T00:08:27.443068
CHEBI:31530,edaravone,2026-03-11T00:08:21.564280
CHEBI:31638,fulvestrant,2026-03-11T00:23:37.637404
CHEBI:3175,brimonidine,2026-03-31T02:02:10.787091
CHEBI:3176,brinzolamide,2026-03-31T02:02:10.791763
CHEBI:31820,Meprylcaine hydrochloride,2026-03-17T19:45:43.704915
CHEBI:31859,modafinil,2026-03-17T19:45:43.707208
CHEBI:32016,pirfenidone,2026-03-11T00:14:01.360474
CHEBI:32246,tolvaptan,2026-03-17T19:48:53.498576
CHEBI:33118,boric acid,2026-03-17T19:47:28.811021
CHEBI:3387,carbamazepine,2026-03-11T00:06:34.588664
CHEBI:3395,carbidopa,2026-03-08T15:53:02.776784
CHEBI:34380,monobenzone,2026-03-17T19:55:12.940425
CHEBI:34911,permethrin,2026-03-17T19:51:25.244773
CHEBI:35677,betahistine,2026-03-17T19:43:51.642620
CHEBI:35780,phosphate ion,2026-02-27T09:09:44.823734
CHEBI:36005,docosahexaenoic acid,2026-03-19T20:17:19.313082
CHEBI:36796,duloxetine,2026-03-11T00:26:41.601510
CHEBI:37054,3-hydroxybutyrate,2026-02-27T09:09:44.823723
CHEBI:3745,clindamycin,2026-03-11T00:31:39.940463
CHEBI:3749,clofazimine,2026-03-11T00:36:26.020321
CHEBI:3764,clotrimazole,2026-03-17T19:47:28.798959
CHEBI:37845,growth hormone,2026-03-17T19:51:10.870413
CHEBI:38940,sunitinib,2026-03-11T00:18:56.122565
CHEBI:39465,timolol,2026-03-31T02:02:10.783942
CHEBI:39867,valproic acid,2026-03-11T00:08:27.445131
CHEBI:4026,cyclophosphamide hydrate,2026-03-11T00:07:02.223343
CHEBI:4027,cyclophosphamide,2026-03-11T00:18:13.406950
CHEBI:40304,8-hydroxy-2'-deoxyguanosine,2026-02-27T09:09:44.823730
CHEBI:41774,tamoxifen,2026-03-11T00:23:37.634682
CHEBI:42797,gabapentin,2026-03-11T00:26:41.609843
CHEBI:4317,dantrolene,2026-03-11T00:17:12.095514
CHEBI:44185,methotrexate,2026-03-17T19:51:19.247521
CHEBI:44423,hydroxyurea,2026-03-11T00:11:51.685768
CHEBI:4450,desmopressin,2026-03-11T00:31:31.007785
CHEBI:4551,digoxin,2026-03-11T00:09:52.350394
CHEBI:45783,imatinib,2026-03-11T00:18:19.123992
CHEBI:45863,paclitaxel,2026-03-11T00:29:58.611664
CHEBI:45924,trimethoprim,2026-03-17T19:55:22.113206
CHEBI:46081,fluconazole,2026-03-11T00:19:20.342754
CHEBI:46661,asbestos,2026-02-27T09:09:44.823712
CHEBI:4702,dorzolamide,2026-03-31T02:02:10.790113
CHEBI:47612,bezafibrate,2026-03-11T00:28:47.794863
CHEBI:4877,ethambutol,2026-03-17T19:54:16.523915
CHEBI:48775,cadmium(2+),2026-02-27T09:09:44.823732
CHEBI:4887,ethosuximide,2026-03-11T00:34:25.873840
CHEBI:4911,etoposide,2026-03-11T00:21:57.374809
CHEBI:49375,dasatinib (anhydrous),2026-03-11T00:18:19.126628
CHEBI:49668,gefitinib,2026-03-11T00:23:31.899055
CHEBI:49960,vandetanib,2026-03-17T19:43:33.840432
CHEBI:5000,fenfluramine,2026-03-11T00:23:03.759753
CHEBI:50114,estrogen,2026-03-17T19:50:34.786559
CHEBI:50845,doxycycline,2026-03-11T00:36:31.704106
CHEBI:50885,fludrocortisone,2026-03-17T19:49:12.261577
CHEBI:50924,sorafenib,2026-03-11T00:06:17.667837
CHEBI:51450,bosentan,2026-03-17T19:50:34.835496
CHEBI:52172,nilotinib,2026-03-11T00:18:19.129056
CHEBI:57912,L-tryptophan zwitterion,2026-03-17T19:48:37.351705
CHEBI:5801,hydroxychloroquine,2026-03-17T19:25:50.299275
CHEBI:58095,L-phenylalanine zwitterion,2026-03-17T19:48:37.332040
CHEBI:58315,L-tyrosine zwitterion,2026-03-17T19:48:37.340736
CHEBI:5864,ifosfamide,2026-03-11T00:21:57.372442
CHEBI:5950,iodoquinol,2026-03-11T00:22:24.162731
CHEBI:59527,naproxen(1-),2026-03-11T00:11:04.461460
CHEBI:59560,sapropterin,2026-03-17T19:48:37.416927
CHEBI:6030,isoniazide,2026-03-19T20:14:05.216623
CHEBI:6067,isotretinoin,2026-03-17T19:46:01.346148
CHEBI:6076,itraconazole,2026-03-11T00:19:20.345694
CHEBI:6078,ivermectin,2026-03-17T19:42:32.746470
CHEBI:61397,neratinib,2026-03-11T00:29:47.910956
CHEBI:62764,reactive nitrogen species,2026-03-08T16:21:06.169290
CHEBI:62984,zinc acetate,2026-03-17T19:55:31.592110
CHEBI:63452,midostaurin,2026-03-11T00:25:57.157302
CHEBI:63616,pemetrexed,2026-03-17T19:43:08.162997
CHEBI:63622,sotalol,2026-03-11T00:09:52.356619
CHEBI:63627,tinidazole,2026-03-11T00:28:24.413006
CHEBI:63631,topiramate,2026-03-17T19:53:30.987642
CHEBI:63632,topotecan,2026-03-17T19:52:21.549414
CHEBI:63637,vemurafenib,2026-03-11T00:10:53.168817
CHEBI:6367,lamotrigine,2026-03-11T00:08:27.440928
CHEBI:63916,iloprost,2026-03-17T19:50:34.832270
CHEBI:6426,leupeptin,2026-03-17T19:54:16.519675
CHEBI:64310,crizotinib,2026-03-08T16:12:25.467662
CHEBI:64356,pregabalin,2026-03-11T00:26:41.607191
CHEBI:6437,levetiracetam,2026-03-11T00:08:27.438830
CHEBI:66901,ivacaftor,2026-03-08T14:14:40.688583
CHEBI:66903,vismodegib,2026-03-11T00:11:17.396507
CHEBI:66910,axitinib,2026-03-11T00:18:56.127348
CHEBI:66919,ruxolitinib,2026-03-17T19:49:01.371433
CHEBI:6801,metformin,2026-03-11T00:22:04.333218
CHEBI:68579,rivaroxaban,2026-03-11T00:09:52.341756
CHEBI:6904,metoprolol,2026-03-11T00:09:52.346151
CHEBI:6909,metronidazole,2026-03-11T00:22:24.159900
CHEBI:6923,miconazole,2026-03-17T19:47:28.802842
CHEBI:6933,midodrine,2026-03-17T19:49:12.258379
CHEBI:69478,cannabidiol,2026-03-11T00:23:03.757239
CHEBI:70752,dabigatran,2026-03-11T00:09:52.343918
CHEBI:71193,liraglutide,2026-03-11T00:22:04.345638
CHEBI:71219,pazopanib,2026-03-11T00:18:56.124987
CHEBI:71940,tadalafil,2026-03-17T19:50:34.828648
CHEBI:72296,apixaban,2026-03-11T00:09:52.339669
CHEBI:72317,cabozantinib,2026-03-08T16:34:56.301246
CHEBI:73274,canagliflozin,2026-03-11T00:22:04.354249
CHEBI:7465,naltrexone,2026-03-17T19:45:11.788609
CHEBI:746908,lurbinectedin,2026-03-17T19:52:21.545703
CHEBI:75045,dabrafenib,2026-03-08T16:35:00.925920
CHEBI:7565,nifedipine,2026-03-17T19:50:34.817332
CHEBI:75984,flecainide,2026-03-11T00:09:52.354586
CHEBI:75998,trametinib,2026-03-08T16:35:00.927977
CHEBI:76612,ibrutinib,2026-03-11T00:18:13.399121
CHEBI:78538,tafamidis,2026-03-11T00:04:57.544407
CHEBI:78543,ponatinib,2026-03-11T00:18:19.131588
CHEBI:7934,paromomycin,2026-03-11T00:22:24.157331
CHEBI:80222,[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine,2026-03-11T00:11:04.463700
CHEBI:82720,empagliflozin,2026-03-11T00:22:04.349258
CHEBI:83766,olaparib,2026-03-11T00:10:58.696891
CHEBI:8382,prednisone,2026-03-11T00:14:01.353135
CHEBI:8499,propranolol,2026-03-17T19:49:12.254690
CHEBI:85078,dapagliflozin,2026-03-11T00:22:04.351917
CHEBI:85164,nintedanib,2026-03-11T00:14:01.362997
CHEBI:85994,lenvatinib,2026-03-11T00:10:36.474261
CHEBI:8764,mycophenolate mofetil,2026-03-11T00:14:01.358064
CHEBI:90851,cobimetinib,2026-03-11T00:10:53.171070
CHEBI:90863,sonidegib,2026-03-11T00:11:17.399376
CHEBI:90936,alectinib,2026-03-08T16:12:25.459272
CHEBI:90943,osimertinib,2026-03-11T00:23:31.893804
CHEBI:9139,sildenafil,2026-03-17T19:50:34.825098
CHEBI:9241,spironolactone,2026-03-11T00:31:39.943946
CHEBI:9332,sulfamethoxazole,2026-03-17T19:55:22.119292
CHEBI:9467,tetrabenazine,2026-03-11T00:32:25.198611
CHEBI:94686,orlistat,2026-03-17T19:46:37.609538
